date,open,high,low,close,volume
2024-06-18,14173.500888314187,14239.703171692472,14038.775168626325,14239.703171692472,429006977
2024-06-19,14188.90655432645,14222.918028590142,14001.7941934262,14001.7941934262,300887925
2024-06-20,13980.353206955786,14114.936157556402,13940.007403553062,13944.130930246045,336303305
2024-06-21,13913.357801768017,13948.356867293242,13803.850758026683,13942.108031488826,267890884
2024-06-22,13930.418998338884,14034.299823727364,13679.629603574673,13679.629603574673,340999399
2024-06-23,13775.996490108964,13819.936333384772,13668.672806086883,13738.986541215823,365293336
2024-06-24,13737.53541227405,13783.709801798987,13488.894591425851,13488.894591425851,404187844
2024-06-25,13462.37296906231,13606.87991165876,13376.724981074223,13606.87991165876,407547076
2024-06-26,13649.747921338027,13925.573692811755,13546.880069154004,13925.573692811755,407261345
2024-06-27,14103.790556502832,14161.424924495084,14012.935265761365,14161.424924495084,348240763
2024-06-28,14204.78803272332,14272.070635810223,14070.610809945609,14125.802753076046,437205577
2024-06-29,13947.810527365022,14045.943351034652,13863.579346763956,13919.845255598479,257705308
2024-06-30,13966.440918323085,14092.266236471583,13799.810730843144,13799.810730843144,161375184
2024-07-01,13778.470388236292,13902.472943411132,13740.31942065765,13902.472943411132,487531858
2024-07-02,13916.38216728586,14037.1758103147,13824.133421209759,14019.835657820642,316414474
2024-07-03,14149.962705162641,14249.110487448828,14042.365596843823,14164.493952275756,113247416
2024-07-04,14170.997708500838,14254.07772216862,14045.190205858897,14073.187391237929,324727149
2024-07-05,14213.96330945704,14342.644929501428,14134.48716064466,14337.829960577728,362435199
2024-07-06,14293.469280816387,14430.13058540587,14172.885766772732,14240.155864510396,255407350
2024-07-07,14213.106121221861,14335.135295610371,14104.0966911869,14284.302067309864,126895998
2024-07-08,14182.886774309696,14288.906962070701,14138.900506599452,14242.431190721374,173124272
2024-07-09,14197.141913323128,14330.108156163891,14073.57179860647,14073.57179860647,433598285
2024-07-10,14155.9623720442,14271.156189059053,14016.847381745396,14034.672586382349,415225877
2024-07-11,14110.751810901753,14182.041714978357,14076.15059657254,14182.041714978357,326232144
2024-07-12,14123.134884216988,14207.732636293733,13818.40985314498,13818.40985314498,206556539
2024-07-13,13906.74301608373,13977.698907848478,13852.25308838302,13866.257678210473,161245332
2024-07-14,13880.44412341895,13947.381844449963,13665.927206813234,13665.927206813234,241242735
2024-07-15,13477.031408319386,13536.697090140791,13356.880560229809,13356.880560229809,428324538
2024-07-16,13296.016367571852,13424.150817119082,13173.89853541138,13424.150817119082,360199569
2024-07-17,13442.502154140004,13503.082438917452,13268.188198840886,13268.188198840886,248005017
2024-07-18,13325.030975267571,13437.684167677126,13259.664636456117,13308.758564651876,420756254
2024-07-19,13322.3018737973,13452.607600598596,13214.311659997727,13370.227896499839,235581718
2024-07-20,13306.666440186309,13439.195513786623,13230.30121831275,13417.937555699606,468904809
2024-07-21,13404.320472928895,13475.128057362745,12838.298171272414,12838.298171272414,201476679
2024-07-22,12861.509752366434,12978.07467572427,12812.35833907508,12966.462553883348,189804069
2024-07-23,12922.488196781718,12960.161972285552,12810.400723400951,12868.989801734919,327488968
2024-07-24,13011.817907933679,13154.410101004889,12952.574347009075,13154.410101004889,153658557
2024-07-25,13210.44021963083,13456.856991986142,13138.304399521807,13456.856991986142,277949431
2024-07-26,13503.282726246918,13577.288153417818,13395.003253795014,13577.288153417818,365475245
2024-07-27,13561.756006058955,13658.410356583367,13430.068194112371,13579.591135658597,493516108
2024-07-28,13601.191299260121,13660.254511115943,13321.902963424584,13321.902963424584,313629808
2024-07-29,13279.512736066366,13637.598753717415,13207.30863403177,13637.598753717415,392541161
2024-07-30,13539.515321580988,13638.10335628212,13379.203594797025,13379.203594797025,109271569
2024-07-31,13377.598438000567,13468.484649412843,13295.879783104625,13401.511917845984,325254492
2024-08-01,13434.955822498323,13560.05376910057,13302.848047372496,13302.848047372496,295875486
2024-08-02,13253.18190501793,13382.919780092163,13176.888420878237,13355.208517578509,131646748
2024-08-03,13407.519849281338,13558.66883221988,13332.530993765688,13558.66883221988,167174947
2024-08-04,13491.632915826154,13589.731902638925,13426.341694112498,13470.596336919558,389983400
2024-08-05,13348.684535639597,13493.883543518963,13263.217020191734,13493.883543518963,255178996
2024-08-06,13393.29651974105,13491.687896056836,13280.840254402568,13413.702580921232,373157864
2024-08-07,13386.497928675457,13475.373094329003,13199.747602281488,13199.747602281488,206800660
2024-08-08,13114.15300649446,13217.37993130162,13006.723900773455,13103.480459045455,248932214
2024-08-09,13060.668199401533,13169.936779803935,12826.062447110762,12826.062447110762,209484699
2024-08-10,12806.10000944311,12905.14201634962,12675.411975129917,12675.411975129917,277651520
2024-08-11,12728.713432684535,12855.444973139089,12658.208868251746,12667.015792128226,368855326
2024-08-12,12586.374057550973,12769.625434696103,12504.748214427158,12769.625434696103,427703226
2024-08-13,12738.569353208408,12770.897665008748,12632.921084660891,12632.921084660891,479690362
2024-08-14,12560.734391695727,12738.463043148962,12487.438837288844,12738.463043148962,335758751
2024-08-15,12804.943614071033,12872.391729462795,12658.471430983322,12658.471430983322,444560728
2024-08-16,12575.7783276093,12624.59297110247,12494.161141867398,12554.433760688098,103423047
2024-08-17,12556.368662851657,12646.044594948526,12389.249416658275,12389.249416658275,269149436
2024-08-18,12393.635778927846,12682.42388063242,12362.803217089704,12682.42388063242,295568226
2024-08-19,12622.515099974355,12652.093416651325,12524.617206188786,12544.089372421906,433229257
2024-08-20,12473.167703031488,12503.786031904901,12427.599628418497,12479.596933325127,485771168
2024-08-21,12483.902242088578,12606.171801836208,12371.234554252269,12371.234554252269,128321347
2024-08-22,12337.151179709794,12374.932147261272,12278.649985270235,12348.990831002011,143775399
2024-08-23,12409.984622058413,12497.636751616234,12290.093808657755,12497.636751616234,197857114
2024-08-24,12628.796173213268,12786.520318483334,12549.824524844824,12786.520318483334,291963244
2024-08-25,12731.942331327104,12847.8867243237,12654.048868965154,12745.548302606468,260545526
2024-08-26,12629.991556991565,12688.049425856705,12541.591023360113,12541.591023360113,280339675
2024-08-27,12572.431698749333,12621.430757941049,12410.780581877209,12410.780581877209,227822763
2024-08-28,12372.957799297677,12470.666955262406,12250.64780868158,12250.64780868158,301073963
2024-08-29,12216.188059303415,12304.911520101678,12155.740397182686,12169.89987291976,311211618
2024-08-30,12051.137312272916,12112.685636010689,11875.059321751383,11875.059321751383,177695551
2024-08-31,11847.35233209841,11937.61111635126,11746.775954971976,11900.815030516278,175617258
2024-09-01,11963.724151499571,12074.105475524408,11915.270722772206,12074.105475524408,354574674
2024-09-02,12038.585777598486,12076.59191438865,11965.978928885395,12069.655969034096,232057085
2024-09-03,11943.262530295711,12031.231422908008,11872.037528259409,11901.02811388218,262170384
2024-09-04,11859.757222228793,11899.505823943216,11746.691531152035,11804.39194069085,400668696
2024-09-05,11832.49666386214,11861.737949474122,11696.786100158779,11696.786100158779,146122921
2024-09-06,11705.772105158068,11794.284217903343,11589.74081721134,11794.284217903343,447704153
2024-09-07,11743.399529533468,11869.662161052933,11718.83036369675,11869.662161052933,173008371
2024-09-08,11907.501465233272,12003.908261118695,11504.379185893717,11504.379185893717,156533676
2024-09-09,11401.35657746605,11452.616950257416,11294.50061402712,11400.377685909334,257097108
2024-09-10,11314.384098107023,11347.398200187808,11237.149186855922,11275.2028196786,101937536
2024-09-11,11211.65418119276,11398.062021998705,11155.633616700117,11398.062021998705,225058651
2024-09-12,11400.255324193602,11476.814260554016,11372.404123393859,11445.030166804716,317520019
2024-09-13,11504.393663570492,11561.635380969083,11272.955224146157,11272.955224146157,497024385
2024-09-14,11279.311521945845,11376.855620588678,11192.789537266928,11266.140481255883,477040165
2024-09-15,11322.220838564986,11454.620213524848,11219.42785419223,11454.620213524848,226293119
2024-09-16,11361.210465303391,11619.77418029783,11304.409164940516,11619.77418029783,134731848
2024-09-17,11584.459620305342,11775.48619140527,11511.290772682758,11775.48619140527,134676404
2024-09-18,11680.463819888862,11911.94920123762,11584.404982552358,11911.94920123762,316716885
2024-09-19,11945.420045759472,12033.695259517992,11825.066140529047,11825.066140529047,417518707
2024-09-20,11773.484187869764,11838.664796713165,11699.658668056443,11699.658668056443,421948940
2024-09-21,11725.181770073765,11953.286101337915,11694.277051557816,11953.286101337915,423201410
2024-09-22,11884.080537341571,12005.349349330216,11812.833516102546,12005.349349330216,113550555
2024-09-23,12065.245190612533,12182.505852950057,12005.273183762025,12005.273183762025,381808367
2024-09-24,12084.18766993774,12136.663385850872,12023.981632354964,12136.663385850872,138892680
2024-09-25,12140.436627759987,12363.044067417308,12074.068062841816,12363.044067417308,230356129
2024-09-26,12273.867050337882,12524.922325287273,12203.34818742816,12524.922325287273,433909510
2024-09-27,12627.348270500368,12699.279687363944,12583.415463529032,12673.702240312183,339390636
2024-09-28,12727.308700858868,12773.463621090043,12496.371203628583,12496.371203628583,379341636
2024-09-29,12588.64088904248,12687.669650255335,12392.67437115098,12392.67437115098,111195784
2024-09-30,12308.855023992657,12430.12722421736,12225.53777292104,12225.53777292104,299504760
2024-10-01,12087.662988696757,12297.496823827054,11976.380868762868,12297.496823827054,235423018
2024-10-02,12378.970207670056,12502.695829251867,12311.051429438128,12319.639248543848,204709063
2024-10-03,12246.231499485084,12277.676357103981,12117.624467891581,12117.624467891581,468260003
2024-10-04,12136.159971473251,12339.463432189326,12048.029711270106,12339.463432189326,379289300
2024-10-05,12254.198137748113,12344.63523457768,12225.343691990829,12269.812696503997,185865152
2024-10-06,12237.898360713423,12332.142032144984,11873.742156346763,11873.742156346763,251866187
2024-10-07,11805.976224238579,11914.863026398067,11634.988725855907,11634.988725855907,305733047
2024-10-08,11698.653107038306,11785.520687636417,11424.902326373365,11424.902326373365,369089861
2024-10-09,11383.461191364264,11472.769213628098,11281.291484011019,11281.291484011019,256265152
2024-10-10,11328.946682062948,11618.076764648622,11235.577718162427,11618.076764648622,180948111
2024-10-11,11663.245435812558,11813.08865303923,11563.913892075647,11813.08865303923,470196518
2024-10-12,11860.478794211172,12007.74594985765,11788.647603682111,12007.74594985765,207249872
2024-10-13,12064.835930053623,12146.255982702107,12037.716017247483,12124.2865692833,219805531
2024-10-14,12191.395357722478,12383.961960337296,12153.823559118666,12383.961960337296,378317416
2024-10-15,12410.242700925983,12586.52305295145,12321.725901670185,12586.52305295145,319728419
2024-10-16,12622.80755212506,12720.676155945612,12491.604216544645,12491.604216544645,359547786
2024-10-17,12468.187475763383,12516.712064086914,12391.005001558824,12391.005001558824,287539654
2024-10-18,12423.931036693215,12457.685074276333,12061.713179530949,12061.713179530949,236809905
2024-10-19,12119.97685416146,12176.609035720454,11925.314080295739,11925.314080295739,436996717
2024-10-20,11992.56152146515,12077.249644938009,11743.959791159628,11743.959791159628,298046662
2024-10-21,11641.201462257508,11896.786718182073,11548.093497761522,11896.786718182073,294888062
2024-10-22,11995.049080894167,12093.333844515428,11721.845887178813,11721.845887178813,263146074
2024-10-23,11759.55964542848,11811.904587087982,11670.808721840285,11770.484957907183,292095919
2024-10-24,11604.620916869442,11716.912187682687,11496.767573531395,11496.767573531395,301056543
2024-10-25,11509.78890102418,11581.462842555598,11418.459475604033,11581.462842555598,482263725
2024-10-26,11517.612908164881,11609.505238653814,11312.14387707349,11312.14387707349,176399612
2024-10-27,11332.94801646869,11432.732406875077,11237.440860085391,11396.562698504827,137540458
2024-10-28,11373.813209446787,11564.184786577782,11328.648124882735,11564.184786577782,131540226
2024-10-29,11532.166934309014,11641.474832473079,11490.05986828884,11641.474832473079,468625228
2024-10-30,11714.744018936875,11816.81906427699,11620.167377814121,11810.07349163253,228669618
2024-10-31,11845.805774491624,11919.57187987111,11810.48259382092,11821.90417332274,272260143
2024-11-01,11713.82821106333,11849.541081605796,11617.600297483086,11849.541081605796,161098488
2024-11-02,11863.268811669283,11967.839849462373,11819.012178511512,11859.532192277235,125053317
